5,4.5,11,6,5.5,7
4,5,10.5,6,6,6.5
5,5,10.2,6,6,8
5,4.25,9.5,3.5,6,7
4.5,4.25,10.8,5,4,4.5
4.75,4.25,11,3.5,6,8
5,5,11,7,5,8
4.75,4.5,11,5,6,8
5,4,8.5,5,2,7
5,5,11,5,6,8
4.75,4,10,2.5,4.75,2
5,4.5,10.5,5.5,7,4
5,4.75,10.1,5.5,6,8
0,1.5,10,3,5,1
5,4,11,6,6,8
4.75,4.5,10,5,6,8
5,4,11,5.5,6,8
5,3.75,10.6,7,6,6.5
5,4.25,10.6,6,6,8
3,4,7.25,2,4.75,7
4.75,4.25,11,7,7.5,8
4,5,11,5,6,8
5,4.75,11,6,7.25,8
4,4.25,11,1,6,8
4,3.5,11,3.5,6,8
4.5,4.75,11,4,6,8
4.75,4.75,6.25,5,2,4
5,5,11,4,6,6
5,5,11,5.5,8,8
1,2.5,10.3,3.5,2.5,2
5,4.25,9.8,3,4,4
4.5,3.25,11,4,7,8
4,5,11,6,6,8
4.75,2.75,11,4,5.75,2
4.5,4.75,11,5,6,4
5,4.25,11,6,7.5,8
5,4.5,11,5.5,8,8
5,5,11,5,8,8
4.25,4.75,11,6,7,8
5,5,11,6,8,7
